"release_date","subgenre","num_films","total_films","proportion"
"1995-11-22","Buddy Comedy","1","1","1.0000"
"1995-11-22","Computer Animation","1","1","1.0000"
"1995-11-22","Fantasy","1","1","1.0000"
"1995-11-22","Supernatural Fantasy","1","1","1.0000"
"1995-11-22","Urban Adventure","1","1","1.0000"
"1998-11-25","Animal Adventure","1","1","1.0000"
"1998-11-25","Computer Animation","1","1","1.0000"
"1998-11-25","Quest","1","1","1.0000"
"1999-11-24","Computer Animation","1","1","1.0000"
"1999-11-24","Fantasy","1","1","1.0000"
"1999-11-24","Quest","1","1","1.0000"
"1999-11-24","Supernatural Fantasy","1","1","1.0000"
"1999-11-24","Urban Adventure","1","1","1.0000"
"2001-11-02","Buddy Comedy","1","1","1.0000"
"2001-11-02","Computer Animation","1","1","1.0000"
"2001-11-02","Fantasy","1","1","1.0000"
"2001-11-02","Supernatural Fantasy","1","1","1.0000"
"2001-11-02","Urban Adventure","1","1","1.0000"
"2003-05-30","Animal Adventure","1","1","1.0000"
"2003-05-30","Buddy Comedy","1","1","1.0000"
"2003-05-30","Computer Animation","1","1","1.0000"
"2003-05-30","Quest","1","1","1.0000"
"2003-05-30","Sea Adventure","1","1","1.0000"
"2004-11-05","Computer Animation","1","1","1.0000"
"2004-11-05","Superhero","1","1","1.0000"
"2004-11-05","Urban Adventure","1","1","1.0000"
"2006-06-09","Computer Animation","1","1","1.0000"
"2006-06-09","Motorsport","1","1","1.0000"
"2006-06-09","Sport","1","1","1.0000"
"2007-06-29","Animal Adventure","1","1","1.0000"
"2007-06-29","Computer Animation","1","1","1.0000"
"2007-06-29","Fantasy","1","1","1.0000"
"2008-06-27","Adventure Epic","1","1","1.0000"
"2008-06-27","Artificial Intelligence","1","1","1.0000"
"2008-06-27","Computer Animation","1","1","1.0000"
"2008-06-27","Dystopian Sci-Fi","1","1","1.0000"
"2008-06-27","Sci-Fi","1","1","1.0000"
"2008-06-27","Space Sci-Fi","1","1","1.0000"
"2009-05-29","Coming-of-Age","1","1","1.0000"
"2009-05-29","Computer Animation","1","1","1.0000"
"2009-05-29","Globetrotting Adventure","1","1","1.0000"
"2010-06-18","Computer Animation","1","1","1.0000"
"2010-06-18","Fantasy","1","1","1.0000"
"2010-06-18","Supernatural Fantasy","1","1","1.0000"
"2010-06-18","Urban Adventure","1","1","1.0000"
"2011-06-24","Car Action","1","1","1.0000"
"2011-06-24","Computer Animation","1","1","1.0000"
"2011-06-24","Crime","1","1","1.0000"
"2011-06-24","Motorsport","1","1","1.0000"
"2011-06-24","Sport","1","1","1.0000"
"2011-06-24","Spy","1","1","1.0000"
"2012-06-22","Coming-of-Age","1","1","1.0000"
"2012-06-22","Computer Animation","1","1","1.0000"
"2012-06-22","Fairy Tale","1","1","1.0000"
"2012-06-22","Quest","1","1","1.0000"
"2012-06-22","Sword & Sorcery","1","1","1.0000"
"2012-06-22","Teen Adventure","1","1","1.0000"
"2013-06-21","Computer Animation","1","1","1.0000"
"2013-06-21","Fantasy","1","1","1.0000"
"2015-06-19","Coming-of-Age","1","1","1.0000"
"2015-06-19","Computer Animation","1","1","1.0000"
"2015-06-19","Fantasy","1","1","1.0000"
"2015-11-25","Animal Adventure","1","1","1.0000"
"2015-11-25","Buddy Comedy","1","1","1.0000"
"2015-11-25","Computer Animation","1","1","1.0000"
"2015-11-25","Dinosaur Adventure","1","1","1.0000"
"2016-06-17","Animal Adventure","1","1","1.0000"
"2016-06-17","Computer Animation","1","1","1.0000"
"2016-06-17","Fantasy","1","1","1.0000"
"2016-06-17","Sea Adventure","1","1","1.0000"
"2017-06-16","Car Action","1","1","1.0000"
"2017-06-16","Computer Animation","1","1","1.0000"
"2017-06-16","Motorsport","1","1","1.0000"
"2017-06-16","Sport","1","1","1.0000"
"2017-11-22","Computer Animation","1","1","1.0000"
"2017-11-22","Fantasy","1","1","1.0000"
"2017-11-22","Music","1","1","1.0000"
"2017-11-22","Mystery","1","1","1.0000"
"2017-11-22","Supernatural Fantasy","1","1","1.0000"
"2018-06-15","Computer Animation","1","1","1.0000"
"2018-06-15","Sci-Fi","1","1","1.0000"
"2018-06-15","Superhero","1","1","1.0000"
"2018-06-15","Urban Adventure","1","1","1.0000"
"2019-06-21","Computer Animation","1","1","1.0000"
"2019-06-21","Fantasy","1","1","1.0000"
"2019-06-21","Road Trip","1","1","1.0000"
"2019-06-21","Supernatural Fantasy","1","1","1.0000"
"2019-06-21","Urban Adventure","1","1","1.0000"
"2020-03-06","Computer Animation","1","1","1.0000"
"2020-03-06","Fantasy Epic","1","1","1.0000"
"2020-03-06","Quest","1","1","1.0000"
"2020-03-06","Supernatural Fantasy","1","1","1.0000"
"2020-03-06","Sword & Sorcery","1","1","1.0000"
"2020-12-25","Computer Animation","1","1","1.0000"
"2020-12-25","Fantasy","1","1","1.0000"
"2020-12-25","Music","1","1","1.0000"
"2021-06-18","Coming-of-Age","1","1","1.0000"
"2021-06-18","Computer Animation","1","1","1.0000"
"2021-06-18","Fairy Tale","1","1","1.0000"
"2021-06-18","Fantasy","1","1","1.0000"
"2021-06-18","Sea Adventure","1","1","1.0000"
"2022-03-11","Coming-of-Age","1","1","1.0000"
"2022-03-11","Computer Animation","1","1","1.0000"
"2022-03-11","Fantasy","1","1","1.0000"
"2022-03-11","Music","1","1","1.0000"
"2022-03-11","Teen Comedy","1","1","1.0000"
"2022-06-17","Computer Animation","1","1","1.0000"
"2022-06-17","Sci-Fi","1","1","1.0000"
"2022-06-17","Space Sci-Fi","1","1","1.0000"
"2022-06-17","Superhero","1","1","1.0000"
"2022-06-17","Time Travel","1","1","1.0000"
"2023-06-16","Computer Animation","1","1","1.0000"
"2023-06-16","Fantasy","1","1","1.0000"
"2023-06-16","Romance","1","1","1.0000"
"2023-06-16","Urban Adventure","1","1","1.0000"
"2024-06-14","Coming-of-Age","1","1","1.0000"
"2024-06-14","Computer Animation","1","1","1.0000"
"2024-06-14","Quest","1","1","1.0000"
"2024-06-14","Teen Comedy","1","1","1.0000"
"2024-06-14","Teen Drama","1","1","1.0000"
